
发现更新， ,avg_score= 412 ,在第899个学校,清华大学,江苏,2016,literature,diyipi
发现更新， ,avg_score= 424 ,在第900个学校,清华大学,江苏,2016,science,diyipi
发现更新， ,avg_score= 795 ,在第902个学校,清华大学,浙江,2016,literature,diyipi
发现更新， ,avg_score= 822 ,在第903个学校,清华大学,浙江,2016,science,diyipi
发现更新， ,avg_score= 640 ,在第916个学校,清华大学,湖南,2016,literature,diyipi
发现更新， ,avg_score= 837 ,在第942个学校,清华大学,海南,2016,literature,diyipi
发现更新， ,avg_score= 843 ,在第943个学校,清华大学,海南,2016,science,diyipi
发现更新， ,avg_score= 649 ,在第944个学校,清华大学,广西,2016,literature,diyipi
发现更新， ,avg_score= 671 ,在第945个学校,清华大学,广西,2016,science,diyipi
发现更新， ,avg_score= 680 ,在第948个学校,清华大学,贵州,2016,science,diyipi
发现更新， ,avg_score= 682 ,在第950个学校,清华大学,云南,2016,literature,diyipi
发现更新， ,avg_score= 621 ,在第953个学校,清华大学,西藏,2016,literature,diyipi
发现更新， ,avg_score= 677 ,在第954个学校,清华大学,西藏,2016,science,diyipi
发现更新， ,avg_score= 666 ,在第959个学校,清华大学,宁夏,2016,science,diyipi
发现更新， ,avg_score= 683 ,在第961个学校,清华大学,新疆,2016,science,diyipi
发现更新， ,avg_score= 683 ,在第964个学校,清华大学,江西,2016,science,diyipi
发现更新， lowest_score= 629 ,在第1103个学校,北京航空航天大学,北京,2014,literature,diyipi
发现更新， lowest_score= 645 ,在第1105个学校,北京航空航天大学,北京,2014,science,diyipi
发现更新， lowest_score= 617 ,在第1110个学校,北京航空航天大学,辽宁,2014,literature,diyipi
发现更新， lowest_score= 654 ,在第1111个学校,北京航空航天大学,辽宁,2014,science,diyipi
发现更新， lowest_score= 364 ,在第1119个学校,北京航空航天大学,江苏,2014,literature,diyipi
发现更新， lowest_score= 379 ,在第1120个学校,北京航空航天大学,江苏,2014,science,diyipi
发现更新， lowest_score= 675 ,在第1121个学校,北京航空航天大学,浙江,2014,literature,diyipi
发现更新， lowest_score= 683 ,在第1122个学校,北京航空航天大学,浙江,2014,science,diyipi
发现更新， lowest_score= 639 ,在第1181个学校,北京航空航天大学,北京,2015,literature,diyipi
发现更新， lowest_score= 673 ,在第1182个学校,北京航空航天大学,北京,2015,science,diyipi
发现更新， lowest_score= 612 ,在第1185个学校,北京航空航天大学,辽宁,2015,literature,diyipi
发现更新， lowest_score= 648 ,在第1186个学校,北京航空航天大学,辽宁,2015,science,diyipi
发现更新， lowest_score= 597 ,在第1189个学校,北京航空航天大学,黑龙江,2015,literature,diyipi
发现更新， lowest_score= 648 ,在第1190个学校,北京航空航天大学,黑龙江,2015,science,diyipi
发现更新， lowest_score= 381 ,在第1193个学校,北京航空航天大学,江苏,2015,science,diyipi
发现更新， lowest_score= 653 ,在第1194个学校,北京航空航天大学,安徽,2015,literature,diyipi
发现更新， lowest_score= 667 ,在第1195个学校,北京航空航天大学,安徽,2015,science,diyipi
发现更新， lowest_score= 616 ,在第1196个学校,北京航空航天大学,福建,2015,literature,diyipi
发现更新， lowest_score= 651 ,在第1197个学校,北京航空航天大学,福建,2015,science,diyipi
发现更新， lowest_score= 636 ,在第1198个学校,北京航空航天大学,湖北,2015,science,diyipi
发现更新， lowest_score= 598 ,在第1199个学校,北京航空航天大学,湖南,2015,literature,diyipi
发现更新， lowest_score= 649 ,在第1200个学校,北京航空航天大学,湖南,2015,science,diyipi
发现更新， lowest_score= 613 ,在第1201个学校,北京航空航天大学,广东,2015,literature,diyipi
发现更新， lowest_score= 658 ,在第1202个学校,北京航空航天大学,广东,2015,science,diyipi
发现更新， lowest_score= 634 ,在第1206个学校,北京航空航天大学,四川,2015,science,diyipi
发现更新， lowest_score= 534 ,在第1207个学校,北京航空航天大学,陕西,2015,literature,diyipi
发现更新， lowest_score= 590 ,在第1208个学校,北京航空航天大学,陕西,2015,science,diyipi
发现更新， lowest_score= 610 ,在第1209个学校,北京航空航天大学,甘肃,2015,science,diyipi
发现更新， lowest_score= 624 ,在第1210个学校,北京航空航天大学,河北,2015,literature,diyipi
发现更新， lowest_score= 675 ,在第1211个学校,北京航空航天大学,河北,2015,science,diyipi
发现更新， lowest_score= 787 ,在第1214个学校,北京航空航天大学,海南,2015,literature,diyipi
发现更新， lowest_score= 786 ,在第1215个学校,北京航空航天大学,海南,2015,science,diyipi
发现更新， lowest_score= 626 ,在第1216个学校,北京航空航天大学,广西,2015,science,diyipi
发现更新， lowest_score= 641 ,在第1217个学校,北京航空航天大学,贵州,2015,science,diyipi
发现更新， lowest_score= 646 ,在第1218个学校,北京航空航天大学,云南,2015,science,diyipi
发现更新， lowest_score= 598 ,在第1221个学校,北京航空航天大学,新疆,2015,literature,diyipi
发现更新， lowest_score= 622 ,在第1222个学校,北京航空航天大学,新疆,2015,science,diyipi
发现更新， lowest_score= 645 ,在第1223个学校,北京航空航天大学,北京,2016,literature,diyipi
发现更新， lowest_score= 659 ,在第1224个学校,北京航空航天大学,北京,2016,science,diyipi
发现更新， lowest_score= 603 ,在第1227个学校,北京航空航天大学,辽宁,2016,literature,diyipi
发现更新， lowest_score= 659 ,在第1228个学校,北京航空航天大学,辽宁,2016,science,diyipi
发现更新， lowest_score= 584 ,在第1234个学校,北京航空航天大学,黑龙江,2016,literature,diyipi
发现更新， lowest_score= 656 ,在第1235个学校,北京航空航天大学,黑龙江,2016,science,diyipi
发现更新， lowest_score= 594 ,在第1237个学校,北京航空航天大学,安徽,2016,literature,diyipi
发现更新， lowest_score= 654 ,在第1239个学校,北京航空航天大学,安徽,2016,science,diyipi
发现更新， lowest_score= 574 ,在第1241个学校,北京航空航天大学,福建,2016,literature,diyipi
发现更新， lowest_score= 632 ,在第1242个学校,北京航空航天大学,福建,2016,science,diyipi
发现更新， lowest_score= 605 ,在第1243个学校,北京航空航天大学,山东,2016,literature,diyipi
发现更新， lowest_score= 674 ,在第1244个学校,北京航空航天大学,山东,2016,science,diyipi
发现更新， lowest_score= 596 ,在第1245个学校,北京航空航天大学,湖北,2016,literature,diyipi
发现更新， lowest_score= 663 ,在第1247个学校,北京航空航天大学,湖北,2016,science,diyipi
发现更新， lowest_score= 601 ,在第1249个学校,北京航空航天大学,湖南,2016,literature,diyipi
发现更新， lowest_score= 642 ,在第1250个学校,北京航空航天大学,湖南,2016,science,diyipi
发现更新， lowest_score= 578 ,在第1252个学校,北京航空航天大学,广东,2016,literature,diyipi
发现更新， lowest_score= 633 ,在第1254个学校,北京航空航天大学,广东,2016,science,diyipi
发现更新， lowest_score= 603 ,在第1256个学校,北京航空航天大学,重庆,2016,literature,diyipi
发现更新， lowest_score= 664 ,在第1257个学校,北京航空航天大学,重庆,2016,science,diyipi
发现更新， lowest_score= 604 ,在第1258个学校,北京航空航天大学,四川,2016,literature,diyipi
发现更新， lowest_score= 658 ,在第1259个学校,北京航空航天大学,四川,2016,science,diyipi
发现更新， lowest_score= 615 ,在第1260个学校,北京航空航天大学,陕西,2016,literature,diyipi
发现更新， lowest_score= 668 ,在第1262个学校,北京航空航天大学,陕西,2016,science,diyipi
发现更新， lowest_score= 641 ,在第1264个学校,北京航空航天大学,甘肃,2016,science,diyipi
发现更新， lowest_score= 637 ,在第1266个学校,北京航空航天大学,河北,2016,literature,diyipi
发现更新， lowest_score= 685 ,在第1267个学校,北京航空航天大学,河北,2016,science,diyipi
发现更新， lowest_score= 574 ,在第1269个学校,北京航空航天大学,山西,2016,literature,diyipi
发现更新， lowest_score= 640 ,在第1270个学校,北京航空航天大学,山西,2016,science,diyipi
发现更新， lowest_score= 655 ,在第1271个学校,北京航空航天大学,内蒙古,2016,science,diyipi
发现更新， lowest_score= 596 ,在第1272个学校,北京航空航天大学,河南,2016,literature,diyipi
发现更新， lowest_score= 657 ,在第1273个学校,北京航空航天大学,河南,2016,science,diyipi
发现更新， lowest_score= 642 ,在第1276个学校,北京航空航天大学,广西,2016,science,diyipi
发现更新， lowest_score= 634 ,在第1278个学校,北京航空航天大学,贵州,2016,science,diyipi
发现更新， lowest_score= 658 ,在第1280个学校,北京航空航天大学,云南,2016,science,diyipi
发现更新， lowest_score= 534 ,在第1284个学校,北京航空航天大学,新疆,2016,science,diyipi
发现更新， lowest_score= 582 ,在第1286个学校,北京航空航天大学,江西,2016,literature,diyipi
发现更新， lowest_score= 640 ,在第1287个学校,北京航空航天大学,江西,2016,science,diyipi
发现更新， ,avg_score= 650 ,在第1342个学校,北京航空航天大学,北京,2018,literature,diyipi
发现更新， ,avg_score= 669 ,在第1343个学校,北京航空航天大学,北京,2018,science,diyipi
发现更新， ,avg_score= 610 ,在第1348个学校,北京航空航天大学,吉林,2018,literature,diyipi
发现更新， ,avg_score= 668 ,在第1349个学校,北京航空航天大学,吉林,2018,science,diyipi
发现更新， ,avg_score= 598 ,在第1350个学校,北京航空航天大学,黑龙江,2018,literature,diyipi
发现更新， ,avg_score= 662 ,在第1351个学校,北京航空航天大学,黑龙江,2018,science,diyipi
发现更新， ,avg_score= 381 ,在第1353个学校,北京航空航天大学,江苏,2018,literature,diyipi
发现更新， ,avg_score= 388 ,在第1354个学校,北京航空航天大学,江苏,2018,science,diyipi
发现更新， ,avg_score= 636 ,在第1356个学校,北京航空航天大学,安徽,2018,literature,diyipi
发现更新， ,avg_score= 667 ,在第1357个学校,北京航空航天大学,安徽,2018,science,diyipi
发现更新， ,avg_score= 628 ,在第1358个学校,北京航空航天大学,福建,2018,literature,diyipi
发现更新， ,avg_score= 658 ,在第1359个学校,北京航空航天大学,福建,2018,science,diyipi
发现更新， ,avg_score= 638 ,在第1362个学校,北京航空航天大学,湖北,2018,literature,diyipi
发现更新， ,avg_score= 669 ,在第1363个学校,北京航空航天大学,湖北,2018,science,diyipi
发现更新， ,avg_score= 650 ,在第1364个学校,北京航空航天大学,湖南,2018,literature,diyipi
发现更新， ,avg_score= 667 ,在第1365个学校,北京航空航天大学,湖南,2018,science,diyipi
发现更新， ,avg_score= 601 ,在第1368个学校,北京航空航天大学,重庆,2018,literature,diyipi
发现更新， ,avg_score= 670 ,在第1369个学校,北京航空航天大学,重庆,2018,science,diyipi
发现更新， ,avg_score= 617 ,在第1370个学校,北京航空航天大学,四川,2018,literature,diyipi
发现更新， ,avg_score= 670 ,在第1371个学校,北京航空航天大学,四川,2018,science,diyipi
发现更新， ,avg_score= 632 ,在第1372个学校,北京航空航天大学,陕西,2018,literature,diyipi
发现更新， ,avg_score= 675 ,在第1373个学校,北京航空航天大学,陕西,2018,science,diyipi
发现更新， ,avg_score= 650 ,在第1374个学校,北京航空航天大学,甘肃,2018,science,diyipi
发现更新， ,avg_score= 666 ,在第1375个学校,北京航空航天大学,河北,2018,literature,diyipi
发现更新， ,avg_score= 686 ,在第1376个学校,北京航空航天大学,河北,2018,science,diyipi
发现更新， ,avg_score= 613 ,在第1377个学校,北京航空航天大学,山西,2018,literature,diyipi
发现更新， ,avg_score= 652 ,在第1378个学校,北京航空航天大学,山西,2018,science,diyipi
发现更新， ,avg_score= 610 ,在第1379个学校,北京航空航天大学,内蒙古,2018,literature,diyipi
发现更新， ,avg_score= 663 ,在第1380个学校,北京航空航天大学,内蒙古,2018,science,diyipi
发现更新， ,avg_score= 641 ,在第1381个学校,北京航空航天大学,河南,2018,literature,diyipi
发现更新， ,avg_score= 665 ,在第1382个学校,北京航空航天大学,河南,2018,science,diyipi
发现更新， ,avg_score= 664 ,在第1384个学校,北京航空航天大学,广西,2018,science,diyipi
发现更新， ,avg_score= 655 ,在第1385个学校,北京航空航天大学,贵州,2018,science,diyipi
发现更新， ,avg_score= 673 ,在第1386个学校,北京航空航天大学,云南,2018,science,diyipi
发现更新， ,avg_score= 603 ,在第1387个学校,北京航空航天大学,西藏,2018,science,diyipi
发现更新， ,avg_score= 611 ,在第1388个学校,北京航空航天大学,青海,2018,science,diyipi
发现更新， ,avg_score= 642 ,在第1389个学校,北京航空航天大学,宁夏,2018,science,diyipi
